1.879021;2.608684;5.677984;6.589358;2.411488;1.428514;1.338996;1.641718;12;7.08381;1.521031;1.329917;1.505234;12;12;6.746402;12;4.391197;0.7338423;10;0.05955327;0;-0.05955327:
1.980306;2.900879;7.576168;6.671124;1.931122;1.371734;1.352215;1.793203;12;7.100901;1.504372;1.321021;1.500423;12;12;6.725165;12;4.436784;0.7221086;10;0.05964005;0;-0.05941361:
2.255205;3.788355;6.630126;6.957191;1.552382;1.305687;1.423892;12;12;7.138224;1.469334;1.302221;1.490605;12;12;6.678924;12;4.536507;0.6986342;10;0.1191039;0;-0.1192172:
2.44211;4.498957;6.630505;7.170504;1.447073;1.292498;1.4903;12;12;7.158526;1.451014;1.292349;1.485666;12;12;6.653847;12;4.590869;0.68685;10;0.05970073;0;-0.05958796:
2.672467;5.538157;6.667628;2.200428;1.371069;1.291743;1.586939;12;12;7.179715;1.432439;1.282318;1.480826;12;12;6.627728;12;4.647685;0.6751643;10;0.05960357;0;-0.05983007:
2.958837;7.177418;6.741209;1.817042;1.316069;1.303315;1.730724;12;7.829058;7.202025;1.41346;1.272053;1.476081;12;12;6.600291;12;4.707603;0.6636369;10;0.05946231;0;-0.05934858:
3.317924;6.803045;6.850749;1.613607;1.277417;1.327852;1.966403;12;7.062172;7.225375;1.394216;1.261635;1.47151;12;12;6.571637;12;4.77043;0.6523385;10;0.0596118;0;-0.0596118:
3.776201;6.758584;6.996526;1.479367;1.252049;1.366936;2.703447;12;6.715969;7.249786;1.374763;1.251103;1.467179;12;12;6.54176;12;4.83622;0.6412805;10;0.05947018;0;-0.05947018:
5.174015;6.769677;2.088118;1.314118;1.234523;1.502257;12;12;6.475193;2.365509;1.335596;1.229949;1.459554;12;12;6.478515;12;4.976421;0.620019;10;0.1192625;0;-0.1192625:
6.319554;6.821218;1.749791;1.261459;1.240923;1.61591;12;12;6.503777;2.21702;1.315654;1.219233;1.456369;12;12;6.44454;12;5.052278;0.6096447;10;0.05960751;0;-0.05949628:
7.957654;6.897892;1.566286;1.224196;1.256706;1.778661;12;7.591296;6.622187;2.105643;1.296462;1.208979;1.453865;12;12;6.410563;12;5.128515;0.599945;10;0.06047559;0;-0.06058681:
6.967964;7.00175;1.439348;1.197245;1.283025;2.067477;12;6.927543;6.85779;2.010037;1.277084;1.198708;1.452001;12;12;6.374849;12;5.209063;0.5903848;10;0.05865121;0;-0.05865121:
6.935035;7.130453;1.347183;1.179611;1.320794;12;12;6.589784;7.296865;1.926352;1.257942;1.188672;1.450951;12;12;6.338026;12;5.292564;0.5811618;10;0.05947673;0;-0.05958998:
6.942539;1.811618;1.224542;1.167918;1.440425;12;12;6.267224;12;1.783043;1.220565;1.16952;1.451834;12;12;6.260937;12;5.468863;0.5637141;10;0.1192135;0;-0.1189872:
6.977669;1.600209;1.183767;1.172676;1.531523;12;12;6.207418;12;1.720594;1.202548;1.160586;1.454091;12;12;6.220859;12;5.561341;0.5555322;10;0.05965996;0;-0.05977297:
7.032872;1.457107;1.151771;1.184716;1.662597;12;12;6.196026;12;1.661132;1.184488;1.151902;1.457955;12;12;6.178367;12;5.659996;0.5474353;10;0.05939949;0;-0.05939949:
7.103789;1.356171;1.128577;1.203637;1.858912;12;7.940983;6.228567;12;1.607121;1.167377;1.144001;1.463498;12;12;6.135592;12;5.759966;0.5398618;10;0.06133556;0;-0.06144762:
7.184922;1.283156;1.11288;1.228464;2.244156;12;7.00269;6.297846;12;1.559321;1.151736;1.137136;1.470624;12;12;6.093944;12;5.857945;0.5330108;10;0.0603826;0;-0.06027055:
1.834091;1.176386;1.096915;1.305368;12;12;6.327542;6.581758;8.892256;1.469702;1.121418;1.125233;1.492534;12;12;6.00421;12;6.071214;0.5197211;10;0.1164699;0;-0.1164699:
1.619379;1.13892;1.09644;1.35971;12;12;6.136343;6.829558;7.898727;1.429415;1.107531;1.120687;1.507898;12;12;5.957784;12;6.182751;0.5135698;10;0.05973721;0;-0.0596242:
1.478147;1.108945;1.100705;1.429319;12;12;5.990808;7.258049;7.175776;1.391524;1.094457;1.117196;1.527153;12;12;5.909785;12;6.298942;0.5076705;10;0.05954266;0;-0.05965567:
1.377023;1.08581;1.10954;1.517994;12;12;5.879406;12;6.643746;1.356734;1.082562;1.114964;1.550606;12;12;5.861251;12;6.417348;0.5021498;10;0.06034756;0;-0.06046033:
1.301436;1.068563;1.122651;1.633235;12;12;5.793092;12;6.246254;1.325222;1.072013;1.114086;1.578664;12;12;5.812799;12;6.536496;0.4970543;10;0.05979586;0;-0.05968308:
1.240973;1.055822;1.140724;1.801808;12;12;5.722226;12;5.931395;1.295691;1.06248;1.114661;1.613555;12;12;5.762575;12;6.66101;0.4921643;10;0.0585475;0;-0.0585475:
1.154076;1.043095;1.19284;12;12;12;5.614816;12;5.488518;1.243909;1.047348;1.120924;1.710399;12;12;5.658996;12;6.921152;0.4832173;10;0.1191628;0;-0.1192753:
1.122474;1.042644;1.229183;12;12;12;5.57128;12;5.330434;1.221114;1.041845;1.127175;1.780889;12;12;5.604341;7.334583;7.06029;0.4790406;10;0.06003284;0;-0.05992031:
1.098789;1.045862;1.271025;12;12;12;5.533951;12;5.212986;1.201773;1.038167;1.135324;1.869679;12;12;5.551355;7.021274;7.196446;0.4753271;10;0.06163716;0;-0.06152248:
1.080695;1.052495;1.3206;12;12;6.783239;5.499396;12;5.122644;1.184978;1.03614;1.145684;1.993117;12;12;5.498253;6.798096;7.334174;0.4719003;10;0.05850625;0;-0.05873728:
1.066911;1.062935;1.382205;12;12;6.422975;5.464818;12;5.051438;1.17009;1.035818;1.15898;2.215679;12;12;5.442867;6.603169;7.479233;0.4686057;10;0.05802107;0;-0.05790472:
1.052303;1.095261;1.55187;12;12;5.971807;5.393329;12;4.962788;1.147599;1.040976;1.194783;11.64236;12;12;5.329855;6.266482;7.779816;0.4626896;10;0.1193345;0;-0.1192212:
1.050891;1.117591;1.674435;12;12;5.804724;5.354311;12;4.940273;1.140023;1.046704;1.218027;11.7432;12;12;5.272231;6.114148;7.935536;0.4600421;10;0.05928588;0;-0.05962563:
1.053168;1.144448;1.846418;12;12;5.659419;5.312018;12;4.929789;1.134917;1.054699;1.245403;11.90197;12;12;5.213905;5.969037;8.094915;0.457587;10;0.05971599;0;-0.05948949:
1.059049;1.176293;2.149379;12;12;5.529627;5.265813;11.69908;4.929878;1.132316;1.06511;1.277467;12;12;12;5.154868;5.82956;8.258098;0.4553118;10;0.05959415;0;-0.05959415:
1.068486;1.213625;10.30345;12;12;5.411571;5.215331;11.3763;4.93934;1.132251;1.078067;1.314803;12;12;12;5.09526;5.694942;8.42482;0.4532098;10;0.05964375;0;-0.0595305:
1.081682;1.257771;10.38314;12;12;5.301;5.159564;11.12254;4.957363;1.134807;1.093948;1.358801;12;12;12;5.034315;5.562695;8.59739;0.4512435;10;0.05947828;0;-0.05959153:
1.118595;1.367154;10.60465;12;12;5.102651;5.035428;10.79011;5.014956;1.147699;1.134022;1.467846;12;12;12;4.912768;5.31219;8.948228;0.447823;10;0.119756;0;-0.1198704:
1.142938;1.436465;10.76147;12;12;5.009633;4.965788;10.68736;5.053645;1.15824;1.159049;1.537139;12;12;12;4.850752;5.190008;9.130824;0.4463009;10;0.05893183;0;-0.05881739:
1.171828;1.519424;10.97197;12;12;4.918884;4.890155;10.62104;5.099339;1.171803;1.188107;1.620549;12;12;12;4.78726;5.068227;9.320439;0.4448927;10;0.05972958;0;-0.05961823:
1.203384;1.613278;11.27297;12;12;4.835259;4.814337;10.58603;5.147746;1.18741;1.219342;1.715455;12;12;12;4.726542;4.954555;9.504387;0.443662;10;0.008358717;0;-0.008585453:
1.239372;1.727364;12;12;12;4.75323;4.734735;10.57373;5.200706;1.205808;1.254531;1.831738;12;12;12;4.665212;4.842206;9.692913;0.4425176;10;6.484985E-05;0;5.054474E-05:
1.323936;2.052546;12;12;12;4.596452;4.569328;10.60709;5.316632;1.250213;1.336075;2.174247;12;11.8421;12;4.543725;4.62605;10.07498;0.4405133;10;0.0001387596;0;-2.69413E-05:
1.371833;2.323319;12;12;12;4.522631;4.486486;10.6447;5.377083;1.275559;1.381721;2.501728;12;11.72989;12;4.485013;4.524264;10.26398;0.4396451;10;-0.0001170635;0;-0.0001091957:
1.425805;10.05086;12;11.76444;12;4.448683;4.400464;10.69683;5.441648;1.304028;1.432824;9.979757;12;11.61559;12;4.425277;4.422264;10.45943;0.4388289;10;0.05891275;0;-0.05879831:
1.486887;9.917603;12;11.55527;12;4.374242;4.311177;10.76297;5.510536;1.335942;1.490283;9.891015;12;11.49874;12;4.36433;4.319679;10.66229;0.4380591;10;0.05949926;0;-0.05949926:
1.554053;9.800103;12;11.36925;12;4.301393;4.221489;10.8404;5.581662;1.370492;1.55304;9.806267;12;11.38267;12;4.303987;4.21945;10.86676;0.4373549;10;0.06057262;0;-0.06057262:
1.707687;9.607112;12;11.06057;12;4.1642;4.037416;11.07595;5.742096;1.44766;1.697256;9.645731;12;11.15096;12;4.18484;4.024179;11.28528;0.4363774;10;0.1325598;0;-0.1038971:
1.792068;9.531837;12;10.94516;12;4.105023;3.941746;11.27842;5.841616;1.489583;1.779511;9.568611;12;11.03538;12;4.127097;3.929316;11.50118;0.43633;10;0.04708695;0;0.06981373:
1.882396;9.464816;12;10.84793;12;4.052191;3.844518;11.53954;5.955373;1.533947;1.870601;9.492214;12;10.91888;12;4.070673;3.835577;11.72454;0.4365531;10;0.04694557;0;0.07010698:
1.973253;9.407228;12;10.77086;12;4.008843;3.75294;11.83889;6.075275;1.577982;1.965899;9.420969;12;10.80849;12;4.019196;3.748688;11.94145;0.4369899;10;0.04791069;0;0.07176018:
2.069119;9.354534;12;10.70854;12;3.973016;3.663239;12;6.206711;1.623865;2.071386;9.351123;12;10.69863;12;3.97015;3.664218;12;0.4376349;10;0.04598451;0;0.06901622:
2.174639;9.304032;12;10.66;12;3.944771;3.572672;12;6.356216;1.673725;2.194885;9.27984;12;10.58478;12;3.921933;3.578936;12;0.4385175;10;0.04610586;0;0.06958413:
2.392864;9.217437;12;10.61602;12;3.920942;3.412794;12;6.672299;1.773775;2.484048;9.148994;12;10.37169;12;3.840366;3.426064;12;0.4406638;10;0.0926857;0;0.1406465:
2.510961;9.178695;12;10.62299;12;3.926964;3.340674;12;6.844098;1.825885;2.671129;9.086551;12;10.26812;12;3.805541;3.355194;12;0.4419236;10;0.0471096;0;0.07204342:
2.641022;9.141714;12;10.65738;12;3.949043;3.271884;4.472611;7.031499;1.881291;2.928761;9.023971;12;10.1631;12;3.774005;3.285798;12;0.4433397;10;0.04503918;0;0.06906581:
2.783244;9.107281;12;10.72979;11.09237;3.99165;3.208598;4.132397;7.230293;1.938811;12;8.962769;12;10.05927;12;3.747101;3.219757;4.794657;0.4448627;10;0.04588318;0;0.07068634:
2.943557;9.075307;12;10.86699;10.6572;4.063147;3.150836;3.881028;7.441612;1.998812;12;8.902668;12;9.956234;12;3.725211;3.156892;4.375053;0.4464874;10;0.04565382;0;0.0707171:
3.400379;9.018742;12;12;10.04492;4.402023;3.052279;3.50242;7.907768;2.128108;12;8.784748;12;9.75108;12;3.698921;3.040154;3.902911;0.4500315;10;0.09318781;0;0.1450431:
12;8.994939;12;12;9.80398;12;3.013298;3.356417;8.156053;2.195879;12;8.728562;12;9.65201;12;3.696431;2.988086;3.732367;0.451871;10;0.04399395;0;0.06888461:
12;8.973717;12;12;9.581823;12;2.980056;3.225871;8.425588;2.268798;12;8.672013;12;9.551431;12;3.702433;2.93827;3.580853;0.453825;10;0.04452229;0;0.07008529:
11.96488;8.955771;12;12;9.383105;12;2.95424;3.113138;8.706281;2.344463;12;8.617249;12;9.45326;12;3.718505;2.892758;3.449119;0.4558018;10;0.04532337;0;0.07174015:
11.90654;8.941052;12;12;9.198616;12;2.935535;3.012663;9.007339;2.425491;12;8.56271;12;9.354719;12;3.74744;2.850311;3.32999;0.4578571;10;0.04451418;0;0.07061625:
11.78889;8.922693;12;12;8.871867;12;2.922816;2.846845;9.664849;2.603761;12;8.456061;12;9.159948;12;3.862029;2.7766;3.126069;0.4621033;10;0.08936357;0;0.1427956:
11.73027;8.919709;12;12;8.726643;12;2.930457;2.779334;10.02432;2.702982;12;8.40383;12;9.063581;12;3.969094;2.745473;3.038404;0.4642873;10;0.0445199;0;0.07161474:
11.66948;8.922186;10.17357;12;8.586992;12;2.9501;2.718966;4.256318;2.815136;12;8.350308;12;8.964133;12;4.172616;2.717299;2.956027;0.4666039;10;0.04426622;0;0.07162094:
11.61467;8.928467;9.755922;12;8.467439;12;2.980407;2.671572;3.698138;2.92932;12;8.301238;12;8.872506;12;12;2.695144;2.886935;0.4687645;10;0.04581642;0;0.07442451:
11.55755;8.941859;9.464982;12;8.351245;12;3.027643;2.630196;3.406249;3.062643;12;8.250383;12;8.776928;12;12;2.676066;2.821382;0.4710743;10;0.04240942;0;0.06908131:
11.50289;8.961551;9.235376;12;8.246382;12;3.092833;2.597838;3.204364;3.211192;12;8.201099;12;8.683809;12;12;2.661715;2.76365;0.4733595;10;0.04440784;0;0.07262516:
11.39609;9.028692;8.854974;12;8.060509;12;3.31203;2.556894;2.920371;3.605358;12;8.103183;12;8.497269;12;12;2.64654;2.665303;0.4780536;10;0.08683968;0;0.1434176:
11.3451;9.080347;8.691972;12;7.980693;12;3.501082;2.5489;2.817766;3.91315;12;8.055214;12;8.405183;12;12;2.646334;2.624968;0.4804206;10;0.04354954;0;0.07233524:
11.29441;9.152539;8.537797;12;7.907959;12;3.854662;2.549604;2.731843;10.79428;12;8.006773;12;8.311665;9.705611;12;2.651517;2.58941;0.4828623;10;0.04328299;0;0.0721457:
11.24775;9.247221;8.400321;12;7.846578;12;12;2.559107;2.66463;10.82527;12;7.960802;12;8.222552;9.436092;12;2.661957;2.560573;0.4852067;10;0.04400444;0;0.07383275:
11.2015;9.394806;8.267744;12;7.792742;12;12;2.578397;2.608966;10.85584;12;7.914358;12;8.132055;9.208936;12;2.678471;2.536254;0.4876217;10;0.04204607;0;0.07091784:
11.1143;12;8.02346;12;7.713922;12;12;2.649579;2.53207;10.91343;12;7.82326;12;7.953212;8.816423;12;2.730919;2.502975;0.4924715;10;0.08612871;0;0.1461815:
11.07253;12;7.907868;12;7.690228;12;12;2.705324;2.508595;10.94094;12;7.777858;12;7.863365;8.634745;12;2.768611;2.493706;0.4949503;10;0.04193401;0;0.0717324:
11.03399;12;7.800796;12;7.679024;8.836587;12;2.774613;2.495178;10.96643;12;7.734427;12;7.777039;8.466313;12;2.813183;2.489596;0.4973473;10;0.04307556;0;0.07395434:
10.99641;12;7.695997;12;7.681677;8.32163;12;2.863925;2.490527;10.99122;12;7.690917;12;7.690022;8.30125;12;2.867485;2.490263;0.4997913;10;0.04151154;0;0.0717299:
10.96055;12;7.594956;12;7.701067;7.968547;12;2.977452;2.494793;11.01485;12;7.648053;12;7.603805;8.141348;12;2.932049;2.495801;0.502236;10;0.04209042;0;0.07303905:
10.89382;12;7.402378;12;7.810069;7.447516;12;3.322041;2.530124;11.05867;12;7.564354;12;7.433787;7.834069;12;3.099057;2.521493;0.5071265;10;0.08369732;0;0.1464863:
10.86294;12;7.310281;12;7.920466;7.239606;12;3.617756;2.561557;11.07884;8.802211;7.523654;12;7.350183;7.685931;12;3.206833;2.541652;0.5095664;10;0.04146433;0;0.07309103:
10.83359;12;7.2204;12;8.10669;7.054868;12;12;2.602767;11.09788;8.478188;7.483725;12;7.267439;7.540772;12;3.337211;2.566761;0.512006;10;0.04142666;0;0.07332957:
10.80581;12;7.132635;12;8.549832;6.889079;12;12;2.654339;11.11576;8.226265;7.444698;12;7.18576;7.398605;12;3.499131;2.596824;0.5144396;10;0.04120827;0;0.07344091:
10.7795;12;7.046623;12;12;6.738928;12;12;2.717254;11.13251;8.010236;7.406603;12;7.105098;7.259058;12;3.712708;2.631943;0.5168695;10;0.04106331;0;0.07356119:
10.75465;12;6.962232;12;12;6.602394;12;12;2.792692;11.14811;7.817107;7.369569;12;7.025631;7.122153;12;4.046562;2.672154;0.5192918;10;0.04090214;0;0.07368177:
10.70904;12;6.797232;12;12;6.363792;12;12;2.989013;11.17588;7.474963;7.29904;12;6.870351;6.855429;12;12;2.768357;0.5241177;10;0.08272362;0;0.1502927:
10.68822;12;6.716362;12;12;6.259821;12;12;3.115748;11.18804;7.319711;7.265881;12;6.794855;6.725691;12;12;2.824507;0.5265157;10;0.0389123;0;0.07136118:
10.66863;12;6.636289;12;12;6.165025;12;12;3.2683;11.19905;7.172296;7.234336;12;6.720883;6.598219;12;12;2.886239;0.5289042;10;0.04012156;0;0.07400897:
10.65019;12;6.556786;12;12;6.07886;12;12;3.456244;11.20892;7.031298;7.204607;12;6.648509;6.472878;12;12;2.953787;0.5312848;10;0.0398283;0;0.07417452:
10.63506;12;6.477299;12;12;5.999386;12;12;3.690417;11.21772;6.89475;7.176769;12;6.57733;6.348726;12;12;3.027953;0.5334309;10;0.03964615;0;0.07433683:
10.61562;12;6.322747;12;12;5.856266;12;12;4.540994;11.23521;6.641334;7.135072;12;6.438722;6.109996;12;12;3.190006;0.5370108;10;0.0008974075;0;0.002183765:
10.60988;12;6.247268;12;12;5.790306;12;12;12;11.24392;6.523615;7.122544;12;6.371549;5.99545;12;12;3.278064;0.5384985;10;-5.483627E-05;0;-1.192093E-07:
10.606;12;6.171587;12;12;5.72593;7.0383;12;12;11.25273;6.409367;7.116626;12;6.304747;5.88207;12;12;3.372796;0.539841;10;4.959106E-05;0;-1.052022E-05:
10.60366;11.97003;6.095932;12;12;5.662824;6.658621;12;12;11.26164;6.298662;7.118993;12;6.238566;5.770099;12;12;3.47465;0.5410499;10;-3.814697E-05;0;-8.523464E-06:
10.60261;11.93829;6.021767;12;12;5.601752;6.381569;12;12;11.27047;6.193235;7.131643;12;6.174288;5.661504;12;12;3.582373;0.5421195;10;-5.245209E-06;0;1.79708E-05:
10.60335;11.88829;5.874246;12;12;5.481377;5.950443;12;12;11.28842;5.991382;7.204571;12;6.048129;5.448069;12;12;3.825223;0.5439625;10;7.43866E-05;0;-2.992153E-05:
10.60481;11.86931;5.802744;12;12;5.423068;5.773487;12;12;11.29734;5.896761;7.281923;12;5.987776;5.345405;12;12;3.960379;0.5447398;10;-1.001358E-05;0;1.880527E-05:
10.60683;11.85334;5.731975;12;12;5.365154;5.611107;12;12;11.30635;5.80485;7.4278;12;5.928555;5.243995;12;12;4.10903;0.5454466;10;-5.435944E-05;0;5.39422E-06:
10.60931;11.84003;5.662189;12;12;5.307709;5.460243;12;12;11.31542;5.715707;12;12;5.870692;5.143968;12;12;4.274387;0.5460899;10;5.531311E-05;0;-3.665686E-05:
10.61217;11.82911;5.594026;12;12;5.251165;5.319617;12;12;11.3245;5.629891;12;12;5.814747;5.046029;12;12;4.460452;0.5466725;10;6.67572E-06;0;5.090237E-05:
10.61535;11.8202;5.527152;12;12;5.195201;5.186573;12;12;11.33364;5.54675;12;12;5.760526;4.949502;12;12;4.67793;0.5472053;10;-2.145767E-05;0;-1.367927E-05:
10.62243;11.80753;5.398612;12;12;5.086015;4.940287;12;12;11.35199;5.389347;12;12;5.658726;4.761899;12;12;5.348927;0.5481383;10;8.106232E-06;0;-1.272559E-05:
10.6264;11.80318;5.335048;12;12;5.031175;4.821437;12;12;11.36152;5.312457;12;12;5.610061;4.66768;12;12;12;0.5485628;10;0;0;-1.260638E-05:
10.63027;6.988875;5.27717;12;12;4.980679;4.714115;12;12;11.3705;5.242853;12;12;5.567133;4.580748;12;12;12;0.5489308;10;3.814697E-06;0;-1.612306E-05:
10.63441;6.565916;5.21928;12;12;4.929687;4.607111;12;12;11.37982;5.173556;12;12;5.526013;4.492488;12;12;12;0.549285;10;-2.861023E-06;0;4.923344E-05:
10.63877;6.280438;5.161863;12;12;4.878635;4.500821;12;12;11.38945;5.105059;12;12;5.487685;4.403374;12;12;12;0.5496247;10;-2.861023E-05;0;-1.308322E-05:
10.64757;5.858865;5.056379;12;12;4.783677;4.303273;12;12;11.40834;4.979471;12;12;5.427598;4.234327;12;12;12;0.550226;10;1.764297E-05;0;-1.019239E-05:
10.65193;5.689655;5.008676;12;12;4.740339;4.212075;12;12;11.41752;4.922624;12;12;5.407729;4.154939;12;12;12;0.550492;10;-1.430511E-06;0;7.033348E-06:
10.65645;5.531824;4.962143;12;12;4.697969;4.121352;12;12;6.582641;4.867031;12;12;5.395963;4.075207;12;12;12;0.5507508;10;2.717972E-05;0;-2.31266E-05:
10.66105;5.385435;4.917706;12;12;4.657552;4.032504;12;12;6.108687;4.813702;12;12;5.39626;3.996443;12;12;12;0.5509994;10;-5.531311E-05;0;3.07858E-05:
10.6657;5.249623;4.875826;12;12;4.619701;3.946121;12;12;5.81777;4.763105;12;12;5.415251;3.919262;5.525655;12;12;0.5512372;10;4.816055E-05;0;-3.570318E-05:
10.67039;5.122857;4.836607;12;12;4.584749;3.862095;12;12;5.588401;4.715275;12;12;5.469514;3.843659;5.1222;12;12;0.5514656;10;-1.049042E-05;0;2.551079E-05:
10.67986;4.892312;4.76668;12;12;4.525311;3.700852;12;12;5.223617;4.628191;12;12;12;3.697238;4.621293;12;12;0.5518992;10;-2.336502E-05;0;-1.257658E-05:
10.68464;4.787022;4.736277;12;12;4.502001;3.623536;5.472873;12;5.070897;4.5891;12;12;12;3.626457;4.425447;12;12;0.5521063;10;3.385544E-05;0;-1.293421E-05:
10.68957;4.684841;4.708423;12;12;4.48362;3.54624;4.847016;12;4.928421;4.552122;12;12;12;3.555355;4.245217;12;12;0.5523138;10;-3.814697E-06;0;7.450581E-06:
10.69425;4.593633;4.685518;12;12;4.47261;3.475303;4.54944;12;4.805108;4.520336;12;12;12;3.48982;4.089912;12;12;0.5525053;10;6.198883E-06;0;-1.060963E-05:
10.69917;4.503307;4.665336;12;12;4.469453;3.403185;4.306429;12;4.685974;4.490477;12;12;12;3.422934;3.939711;12;12;0.5527018;10;-3.767014E-05;0;1.296401E-05:
10.70881;4.34102;4.638363;12;12;4.500026;3.268673;3.929451;12;4.478024;4.442967;12;12;12;3.29754;3.675306;12;12;0.5530758;10;-1.192093E-05;0;-4.708767E-06:
10.71375;4.264726;4.631728;12;12;4.547949;3.203089;3.767124;12;4.382498;4.424635;12;12;11.99523;3.236128;3.552174;12;12;0.5532632;10;1.716614E-05;0;2.658367E-05:
10.71856;4.194722;4.630595;12;12;4.641581;3.141485;3.623269;12;4.295903;4.411063;12;12;11.89184;3.178294;3.439228;12;12;0.5534431;10;-8.106232E-06;0;-4.678965E-06:
10.7235;4.126956;4.635551;12;12;12;3.080454;3.487253;12;4.212917;4.401825;12;12;11.78601;3.12087;3.329511;12;12;0.553626;10;4.291534E-05;0;-1.335144E-05:
10.72836;4.064257;4.64731;12;12;12;3.02267;3.363292;12;4.136786;4.397797;11.95003;12;11.68231;3.066397;3.227292;12;12;0.5538042;10;-3.147125E-05;0;-5.00679E-06:
10.73838;3.946669;4.698381;11.89952;12;11.84723;2.910456;3.132779;12;3.99538;4.407614;11.76753;12;11.46935;2.960388;3.03222;12;12;0.5541683;10;-1.621246E-05;0;2.965331E-05:
10.74309;3.89672;4.738547;11.82413;12;11.72495;2.861055;3.0345;12;3.935739;4.422097;11.68374;12;11.36975;2.913656;2.947283;12;12;0.5543382;10;-6.198883E-06;0;-1.704693E-05:
10.74802;3.848022;4.7958;11.74613;12;11.59871;2.81173;2.937722;12;3.877755;4.445362;11.59746;12;11.26591;2.86698;2.862712;12;12;0.5545151;10;4.911423E-05;0;-2.124906E-05:
10.75294;3.802833;4.874665;11.66891;12;11.47389;2.764784;2.846457;12;3.824025;4.47849;11.51242;12;11.16227;2.822567;2.782163;12;12;0.5546918;10;-1.955032E-05;0;2.041459E-05:
5.170816;3.761127;4.987074;11.59248;12;11.35041;2.720295;2.760318;12;3.774442;4.523705;11.42864;12;11.05883;2.780516;2.705472;12;12;0.5548685;10;0;0;0:
4.631469;3.688153;12;11.44204;12;11.10716;2.639041;2.602172;12;3.687375;4.666057;11.26485;12;10.85253;2.703948;2.563114;12;12;0.5552221;10;-1.955032E-05;0;2.038479E-05:
4.452863;3.656909;12;11.36808;12;10.9873;2.602491;2.529683;12;3.649788;4.779244;11.18487;12;10.7497;2.669697;2.497235;3.724694;12;0.5553993;10;3.910065E-05;0;-4.079938E-05:
4.302587;3.629198;12;11.29499;12;10.86851;2.568826;2.461316;12;3.616123;4.949434;11.10619;12;10.64708;2.638339;2.434765;3.414778;12;0.5555768;10;-1.955032E-05;0;2.041459E-05:
4.172659;3.60507;12;11.22278;12;10.75077;2.5382;2.396921;3.567011;3.586385;5.311433;11.02879;12;10.54466;2.610061;2.375642;3.191668;12;0.5557548;10;-1.859665E-05;0;-1.019239E-05:
4.058438;3.584588;12;11.15149;12;10.63403;2.510787;2.336365;3.267901;3.560587;12;10.95271;12;10.44245;2.585072;2.319809;3.011282;12;0.5559334;10;3.71933E-05;0;2.035499E-05:
3.956582;3.567779;12;11.08084;12;10.51779;2.486706;2.279328;3.05068;3.538692;12;10.87767;12;10.34004;2.563545;2.267025;2.857624;12;0.5561134;10;-4.053116E-05;0;4.053116E-06:
3.784671;3.545965;12;10.94332;12;10.28939;2.450084;2.176792;2.729525;3.507356;12;10.73257;12;10.13703;2.532579;2.171703;2.606611;12;0.5564732;10;2.336502E-05;0;-3.373623E-05:
3.711314;3.541127;12;10.87596;12;10.17628;2.438008;2.130757;2.601806;3.497964;12;10.66198;12;10.03566;2.523768;2.128752;2.50089;12;0.5566546;10;-5.245209E-06;0;2.864003E-05:
3.64538;3.540586;12;10.80979;12;10.0642;2.430658;2.088302;2.489565;3.492967;12;10.59296;12;9.934662;2.520096;2.089075;2.405789;12;0.5568366;10;-1.239777E-05;0;-2.121925E-05:
3.58463;3.544713;12;10.74305;12;9.95007;2.428548;2.048372;2.387328;3.492573;12;10.5237;12;9.831291;2.522336;2.051716;2.317605;12;0.5570242;10;-2.861023E-06;0;1.499057E-05:
3.532284;3.553412;12;10.68007;12;9.841151;2.432345;2.013441;2.299432;3.496928;12;10.45863;12;9.732137;2.531061;2.01902;2.240731;12;0.5572054;10;-2.861023E-06;0;-1.806021E-05:
3.442888;3.586546;12;10.55625;12;9.622951;2.461071;1.953171;2.147442;3.521069;12;10.3317;12;9.532096;2.573258;1.96267;2.105782;12;0.557575;10;3.004074E-05;0;-7.927418E-06:
3.405931;3.611711;12;10.4964;12;9.515119;2.488504;1.928384;2.082704;3.541514;12;10.27083;12;9.432561;2.610275;1.939579;2.047621;12;0.5577611;10;-3.194809E-05;0;3.999472E-05:
3.373639;3.643496;12;10.43771;12;9.407573;2.527419;1.907124;2.024264;3.568294;12;10.2115;12;9.332853;2.662166;1.919874;1.994815;12;0.5579489;10;5.245209E-06;0;-2.709031E-05:
3.345982;3.682542;12;10.38051;12;9.300744;2.58093;1.889579;1.971887;3.601947;12;10.15402;12;9.233384;2.734415;1.903754;1.947274;12;0.5581379;10;3.71933E-05;0;2.035499E-05:
3.32281;3.72979;12;10.32492;12;9.19463;2.654303;1.87585;1.925164;3.643256;12;10.09851;12;9.134178;2.837938;1.891333;1.90472;3.048668;0.5583279;10;-3.71933E-05;0;-2.035499E-05:
3.289431;3.854324;12;10.21893;12;8.984462;2.915048;1.860341;1.847367;3.753228;12;9.993798;12;8.936501;12;1.878148;1.833674;2.584119;0.5587111;9.998291;1.859665E-05;0;1.019239E-05:
3.278996;3.936322;12;10.16846;12;8.87969;3.265214;1.858888;1.815588;3.825616;12;9.944549;12;8.837379;12;1.877739;1.804646;2.44372;0.5589057;9.966614;1.66893E-05;0;2.193451E-05:
3.272805;4.034307;12;10.12077;12;8.777003;12;1.86189;1.788824;3.911449;12;9.898453;12;8.739861;12;1.881704;1.780247;2.332709;0.5590989;9.935381;-3.33786E-05;0;-4.419684E-05:
